温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
10:37:16	900.7	907.3	899.6	-270.1	-270.1
10:37:17	900.7	907.3	899.6	-270.1	-270.1
10:37:18	900.7	907.4	899.7	-270.1	-270.1
10:37:19	900.8	907.4	899.7	-270.1	-270.1
10:37:20	900.8	907.5	899.7	-270.1	-270.1
10:37:21	900.8	907.6	899.8	-270.1	-270.1
10:37:22	900.9	907.6	899.8	-270.1	-270.1
10:37:23	900.9	907.7	899.9	-270.1	-270.1
10:37:24	901	907.8	899.9	-270.1	-270.1
10:37:25	901.1	907.8	900	-270.1	-270.1
10:37:26	901.1	907.8	900.1	-270.1	-270.1
10:37:27	901.2	907.9	900.2	-270.1	-270.1
10:37:28	901.2	907.9	900.2	-270.1	-270.1
10:37:29	901.3	907.9	900.2	-270.1	-270.1
10:37:30	901.4	908	900.3	-270.1	-270.1
10:37:31	901.5	908	900.4	-270.1	-270.1
10:37:32	901.6	908	900.5	-270.1	-270.1
10:37:33	901.6	908.1	900.6	-270.1	-270.1
10:37:34	901.7	908.1	900.6	-270.1	-270.1
10:37:35	901.8	908.1	900.7	-270.1	-270.1
10:37:36	901.8	908.2	900.7	-270.1	-270.1
10:37:37	901.9	908.2	900.7	-270.1	-270.1
10:37:38	901.9	908.3	900.8	-270.1	-270.1
10:37:39	901.9	908.3	900.8	-270.1	-270.1
10:37:40	901.9	908.3	900.8	-270.1	-270.1
10:37:41	901.9	908.3	900.8	-270.1	-270.1
10:37:42	901.9	908.3	900.8	-270.1	-270.1
10:37:43	901.9	908.4	900.9	-270.1	-270.1
10:37:44	902	908.4	900.9	-270.1	-270.1
10:37:45	902	908.4	900.9	-270.1	-270.1
10:37:46	902.1	908.4	901	-270.1	-270.1
10:37:47	902.1	908.4	901	-270.1	-270.1
10:37:48	902.2	908.5	901.1	-270.1	-270.1
10:37:49	902.2	908.6	901.1	-270.1	-270.1
10:37:50	902.3	908.6	901.2	-270.1	-270.1
10:37:51	902.3	908.6	901.2	-270.1	-270.1
10:37:52	902.3	908.6	901.2	-270.1	-270.1
10:37:53	902.3	908.7	901.2	-270.1	-270.1
10:37:54	902.4	908.7	901.3	-270.1	-270.1
10:37:55	902.4	908.8	901.3	-270.1	-270.1
10:37:56	902.5	908.8	901.3	-270.1	-270.1
10:37:57	902.5	908.9	901.4	-270.1	-270.1
10:37:58	902.6	909	901.4	-270.1	-270.1
10:37:59	902.7	909	901.5	-270.1	-270.1
10:38:00	902.7	909.1	901.6	-270.1	-270.1
10:38:01	902.8	909.2	901.6	-270.1	-270.1
10:38:02	902.9	909.2	901.7	-270.1	-270.1
10:38:03	902.9	909.3	901.7	-270.1	-270.1
10:38:04	902.9	909.4	901.8	-270.1	-270.1
10:38:05	903	909.4	901.9	-270.1	-270.1
10:38:06	903.1	909.5	902	-270.1	-270.1
10:38:07	903.1	909.5	902	-270.1	-270.1
10:38:08	903.2	909.6	902.1	-270.1	-270.1
10:38:09	903.2	909.6	902.1	-270.1	-270.1
10:38:10	903.2	909.6	902.2	-270.1	-270.1
10:38:11	903.2	909.7	902.2	-270.1	-270.1
10:38:12	903.2	909.7	902.2	-270.1	-270.1
10:38:13	903.3	909.7	902.2	-270.1	-270.1
10:38:14	903.3	909.7	902.2	-270.1	-270.1
10:38:15	903.2	909.7	902.2	-270.1	-270.1
10:38:16	903.2	909.7	902.2	-270.1	-270.1
10:38:17	903.3	909.8	902.3	-270.1	-270.1
10:38:18	903.3	909.8	902.3	-270.1	-270.1
10:38:19	903.4	909.8	902.4	-270.1	-270.1
10:38:20	903.5	909.9	902.4	-270.1	-270.1
10:38:21	903.5	909.9	902.5	-270.1	-270.1
10:38:22	903.6	910	902.6	-270.1	-270.1
10:38:23	903.7	910	902.6	-270.1	-270.1
10:38:24	903.7	910.1	902.7	-270.1	-270.1
10:38:25	903.8	910.2	902.8	-270.1	-270.1
10:38:26	903.8	910.3	902.8	-270.1	-270.1
10:38:27	903.8	910.4	902.8	-270.1	-270.1
10:38:28	903.8	910.4	902.9	-270.1	-270.1
10:38:29	903.9	910.6	902.9	-270.1	-270.1
10:38:30	903.9	910.7	903	-270.1	-270.1
10:38:31	904	910.7	903	-270.1	-270.1
10:38:32	904	910.8	903	-270.1	-270.1
10:38:33	904	910.9	903.1	-270.1	-270.1
10:38:34	904	911	903.1	-270.1	-270.1
10:38:35	904.1	911	903.1	-270.1	-270.1
10:38:36	904.1	911	903.2	-270.1	-270.1
10:38:37	904.2	911.1	903.3	-270.1	-270.1
10:38:38	904.2	911.1	903.3	-270.1	-270.1
10:38:39	904.3	911.1	903.4	-270.1	-270.1
10:38:40	904.4	911.1	903.4	-270.1	-270.1
10:38:41	904.4	911.1	903.5	-270.1	-270.1
10:38:42	904.5	911.1	903.5	-270.1	-270.1
10:38:43	904.5	911.2	903.6	-270.1	-270.1
10:38:44	904.5	911.2	903.6	-270.1	-270.1
10:38:45	904.6	911.2	903.6	-270.1	-270.1
10:38:46	904.6	911.3	903.7	-270.1	-270.1
10:38:47	904.6	911.3	903.7	-270.1	-270.1
统计于2017年07月09日10时38分56秒					
