温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
17:08:23	413.9	427.7	417.5	-270.1	-270.1
17:08:24	413.9	427.6	417.5	-270.1	-270.1
17:08:25	413.9	427.6	417.5	-270.1	-270.1
17:08:26	413.9	427.6	417.5	-270.1	-270.1
17:08:27	413.9	427.6	417.5	-270.1	-270.1
17:08:28	413.9	427.6	417.5	-270.1	-270.1
17:08:29	413.9	427.6	417.5	-270.1	-270.1
17:08:30	413.9	427.6	417.4	-270.1	-270.1
17:08:31	413.9	427.6	417.4	-270.1	-270.1
17:08:32	413.9	427.6	417.4	-270.1	-270.1
17:08:33	413.9	427.6	417.4	-270.1	-270.1
17:08:34	413.9	427.7	417.4	-270.1	-270.1
17:08:35	413.9	427.6	417.4	-270.1	-270.1
17:08:36	413.8	427.7	417.4	-270.1	-270.1
17:08:37	413.8	427.7	417.4	-270.1	-270.1
17:08:38	413.8	427.7	417.4	-270.1	-270.1
17:08:39	413.8	427.7	417.4	-270.1	-270.1
17:08:40	413.8	427.7	417.4	-270.1	-270.1
17:08:41	413.8	427.7	417.4	-270.1	-270.1
17:08:42	413.8	427.7	417.4	-270.1	-270.1
17:08:43	413.8	427.7	417.4	-270.1	-270.1
17:08:44	413.8	427.7	417.4	-270.1	-270.1
17:08:45	413.8	427.7	417.4	-270.1	-270.1
17:08:46	413.8	427.7	417.3	-270.1	-270.1
17:08:47	413.8	427.7	417.3	-270.1	-270.1
17:08:48	413.8	427.7	417.3	-270.1	-270.1
17:08:49	413.8	427.7	417.3	-270.1	-270.1
17:08:50	413.8	427.7	417.3	-270.1	-270.1
17:08:51	413.8	427.7	417.3	-270.1	-270.1
17:08:52	413.8	427.7	417.3	-270.1	-270.1
统计于2017年08月08日17时08分55秒					
