温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
 9:24:20	342.4	190.2	201.2	-270.1	-270.1
 9:24:21	342.7	190.6	201.6	-270.1	-270.1
 9:24:22	343	191	201.9	-270.1	-270.1
 9:24:23	343.2	191.3	202.2	-270.1	-270.1
 9:24:24	343.5	191.7	202.5	-270.1	-270.1
 9:24:25	343.8	192.1	202.9	-270.1	-270.1
 9:24:26	344.1	192.5	203.2	-270.1	-270.1
 9:24:27	344.4	192.8	203.5	-270.1	-270.1
 9:24:28	344.7	193.2	203.9	-270.1	-270.1
 9:24:29	345	193.6	204.2	-270.1	-270.1
 9:24:30	345.3	194	204.6	-270.1	-270.1
 9:24:31	345.6	194.4	204.9	-270.1	-270.1
 9:24:32	346	194.8	205.2	-270.1	-270.1
 9:24:33	346.3	195.1	205.6	-270.1	-270.1
 9:24:34	346.6	195.5	205.9	-270.1	-270.1
 9:24:35	346.9	195.9	206.3	-270.1	-270.1
 9:24:36	347.2	196.3	206.6	-270.1	-270.1
 9:24:37	347.5	196.6	207	-270.1	-270.1
 9:24:38	347.8	197	207.3	-270.1	-270.1
 9:24:39	348.1	197.4	207.7	-270.1	-270.1
 9:24:40	348.5	197.8	208.1	-270.1	-270.1
 9:24:41	348.8	198.2	208.4	-270.1	-270.1
 9:24:42	349.1	198.6	208.8	-270.1	-270.1
 9:24:43	349.4	198.9	209.1	-270.1	-270.1
 9:24:44	349.8	199.3	209.5	-270.1	-270.1
 9:24:45	350.1	199.7	209.8	-270.1	-270.1
 9:24:46	350.4	200	210.2	-270.1	-270.1
 9:24:47	350.7	200.4	210.5	-270.1	-270.1
 9:24:48	351	200.7	210.9	-270.1	-270.1
 9:24:49	351.3	201.1	210.9	-270.1	-270.1
 9:24:50	351.6	201.4	211.2	-270.1	-270.1
 9:24:51	351.9	201.7	211.5	-270.1	-270.1
 9:24:52	352.2	202.1	211.9	-270.1	-270.1
 9:24:53	352.5	202.4	212.2	-270.1	-270.1
 9:24:54	352.9	202.8	212.6	-270.1	-270.1
 9:24:55	353.2	203.2	213	-270.1	-270.1
 9:24:56	353.5	203.5	213.3	-270.1	-270.1
 9:24:57	353.8	203.8	213.6	-270.1	-270.1
 9:24:58	354.1	204.1	214	-270.1	-270.1
 9:24:59	354.4	204.5	214.3	-270.1	-270.1
 9:25: 0	354.8	204.9	214.7	-270.1	-270.1
 9:25: 1	355.1	205.2	215.1	-270.1	-270.1
 9:25: 2	355.4	205.2	215.5	-270.1	-270.1
 9:25: 3	355.7	205.6	215.8	-270.1	-270.1
 9:25: 4	356	205.9	216.2	-270.1	-270.1
 9:25: 5	356.3	206.2	216.4	-270.1	-270.1
 9:25: 6	356.6	206.5	216.8	-270.1	-270.1
 9:25: 7	356.9	206.9	217.2	-270.1	-270.1
 9:25: 8	357.2	207.2	217.6	-270.1	-270.1
 9:25: 9	357.6	207.6	217.9	-270.1	-270.1
 9:25:10	357.9	207.9	218.3	-270.1	-270.1
 9:25:11	358.2	208.2	218.6	-270.1	-270.1
 9:25:12	358.5	208.5	219	-270.1	-270.1
 9:25:13	358.8	208.9	219.3	-270.1	-270.1
 9:25:14	359.1	209.2	219.7	-270.1	-270.1
 9:25:15	359.4	209.5	220	-270.1	-270.1
 9:25:16	359.4	209.9	220.4	-270.1	-270.1
 9:25:17	359.7	210.2	220.7	-270.1	-270.1
 9:25:18	360	210.5	221.1	-270.1	-270.1
 9:25:19	360.3	210.9	221.4	-270.1	-270.1
 9:25:20	360.6	211.2	221.7	-270.1	-270.1
 9:25:21	360.9	211.6	222.1	-270.1	-270.1
 9:25:22	361.2	211.9	222.4	-270.1	-270.1
 9:25:23	361.4	212.3	222.8	-270.1	-270.1
 9:25:24	361.7	212.6	223.1	-270.1	-270.1
 9:25:25	362	213	223.5	-270.1	-270.1
 9:25:26	362.3	213.3	223.8	-270.1	-270.1
 9:25:27	362.6	213.7	224.1	-270.1	-270.1
 9:25:28	362.9	214	224.5	-270.1	-270.1
 9:25:29	363.2	214.4	224.8	-270.1	-270.1
 9:25:30	363.5	214.7	225.2	-270.1	-270.1
 9:25:31	363.7	215.1	225.5	-270.1	-270.1
 9:25:32	364	215.5	225.9	-270.1	-270.1
 9:25:33	364.3	215.8	226.2	-270.1	-270.1
 9:25:34	364.6	216.2	226.5	-270.1	-270.1
 9:25:35	364.9	216.6	226.9	-270.1	-270.1
 9:25:36	365.2	216.9	227.2	-270.1	-270.1
 9:25:37	365.5	217.2	227.5	-270.1	-270.1
 9:25:38	365.8	217.7	228	-270.1	-270.1
 9:25:39	366.1	218.1	228.3	-270.1	-270.1
 9:25:40	366.4	218.4	228.7	-270.1	-270.1
 9:25:41	366.7	218.8	229	-270.1	-270.1
 9:25:42	367	219.2	229.4	-270.1	-270.1
 9:25:43	367.3	219.6	229.7	-270.1	-270.1
 9:25:44	367.6	219.9	230.1	-270.1	-270.1
 9:25:45	367.9	220.3	230.4	-270.1	-270.1
 9:25:46	368.2	220.7	230.8	-270.1	-270.1
 9:25:47	368.5	221.1	231.1	-270.1	-270.1
 9:25:48	368.8	221.5	231.5	-270.1	-270.1
 9:25:49	369.1	221.9	231.8	-270.1	-270.1
 9:25:50	369.4	222.2	232.2	-270.1	-270.1
 9:25:51	369.7	222.6	232.5	-270.1	-270.1
 9:25:52	370	223	232.9	-270.1	-270.1
 9:25:53	370.3	223.4	233.3	-270.1	-270.1
 9:25:54	370.6	223.8	233.6	-270.1	-270.1
 9:25:55	370.9	224.2	234	-270.1	-270.1
 9:25:56	371.2	224.6	234	-270.1	-270.1
 9:25:57	371.5	225	234.3	-270.1	-270.1
 9:25:58	371.8	225.4	234.7	-270.1	-270.1
 9:25:59	372.1	225.7	235.1	-270.1	-270.1
 9:26: 0	372.4	226.1	235.4	-270.1	-270.1
 9:26: 1	372.7	226.5	235.8	-270.1	-270.1
 9:26: 2	372.9	226.8	236.1	-270.1	-270.1
 9:26: 3	373.2	227.3	236.4	-270.1	-270.1
 9:26: 4	373.6	227.7	236.8	-270.1	-270.1
 9:26: 5	373.9	228.1	237.2	-270.1	-270.1
 9:26: 6	374.2	228.5	237.6	-270.1	-270.1
 9:26: 7	374.5	228.9	238	-270.1	-270.1
 9:26: 8	374.8	229.3	238.3	-270.1	-270.1
 9:26: 9	375.1	229.7	238.7	-270.1	-270.1
 9:26:10	375.4	229.7	239.1	-270.1	-270.1
 9:26:11	375.7	230.1	239.4	-270.1	-270.1
 9:26:12	376	230.5	239.8	-270.1	-270.1
 9:26:13	376.3	230.9	240.1	-270.1	-270.1
 9:26:14	376.6	231.3	240.5	-270.1	-270.1
 9:26:15	377	231.6	240.9	-270.1	-270.1
 9:26:16	377.2	232	241.2	-270.1	-270.1
 9:26:17	377.5	232.4	241.6	-270.1	-270.1
 9:26:18	377.8	232.8	242	-270.1	-270.1
 9:26:19	378.1	233.2	242.3	-270.1	-270.1
 9:26:20	378.4	233.5	242.7	-270.1	-270.1
 9:26:21	378.7	233.9	243	-270.1	-270.1
 9:26:22	379	234.3	243.4	-270.1	-270.1
 9:26:23	379	234.7	243.7	-270.1	-270.1
 9:26:24	379.3	235.1	244.1	-270.1	-270.1
 9:26:25	379.6	235.4	244.5	-270.1	-270.1
 9:26:26	379.9	235.8	244.8	-270.1	-270.1
 9:26:27	380.2	236.2	245.2	-270.1	-270.1
 9:26:28	380.5	236.5	245.6	-270.1	-270.1
 9:26:29	380.8	236.9	245.9	-270.1	-270.1
 9:26:30	381.1	237.3	246.3	-270.1	-270.1
 9:26:31	381.4	237.7	246.6	-270.1	-270.1
 9:26:32	381.7	238	247	-270.1	-270.1
 9:26:33	382	238.4	247.4	-270.1	-270.1
 9:26:34	382.3	238.8	247.8	-270.1	-270.1
 9:26:35	382.6	239.1	248.1	-270.1	-270.1
 9:26:36	382.9	239.5	248.5	-270.1	-270.1
 9:26:37	383.2	239.9	248.9	-270.1	-270.1
 9:26:38	383.5	240.2	249.2	-270.1	-270.1
 9:26:39	383.8	240.6	249.6	-270.1	-270.1
 9:26:40	384.1	241	249.9	-270.1	-270.1
 9:26:41	384.4	241.3	250.3	-270.1	-270.1
 9:26:42	384.7	241.7	250.6	-270.1	-270.1
 9:26:43	385	242.1	251	-270.1	-270.1
 9:26:44	385.3	242.4	251.4	-270.1	-270.1
 9:26:45	385.5	242.8	251.7	-270.1	-270.1
 9:26:46	385.8	243.2	252.1	-270.1	-270.1
 9:26:47	386.1	243.6	252.4	-270.1	-270.1
 9:26:48	386.4	244	252.8	-270.1	-270.1
 9:26:49	386.7	244.3	253.2	-270.1	-270.1
 9:26:50	387	244.7	253.5	-270.1	-270.1
 9:26:51	387.4	245.1	253.9	-270.1	-270.1
 9:26:52	387.7	245.5	254.3	-270.1	-270.1
 9:26:53	388	245.8	254.6	-270.1	-270.1
 9:26:54	388.3	246.2	255	-270.1	-270.1
 9:26:55	388.6	246.6	255.4	-270.1	-270.1
 9:26:56	388.9	247	255.8	-270.1	-270.1
 9:26:57	389.2	247.4	256.1	-270.1	-270.1
 9:26:58	389.5	247.8	256.5	-270.1	-270.1
 9:26:59	389.8	248.1	256.9	-270.1	-270.1
 9:27: 0	390.1	248.5	257.3	-270.1	-270.1
 9:27: 1	390.4	248.9	257.6	-270.1	-270.1
 9:27: 2	390.8	249.4	258.1	-270.1	-270.1
 9:27: 3	391.1	249.8	258.4	-270.1	-270.1
 9:27: 4	391.4	250.2	258.8	-270.1	-270.1
 9:27: 5	391.7	250.6	259.2	-270.1	-270.1
 9:27: 6	392	251	259.6	-270.1	-270.1
 9:27: 7	392.4	251.4	259.9	-270.1	-270.1
 9:27: 8	392.7	251.8	260.3	-270.1	-270.1
 9:27: 9	393	252.2	260.7	-270.1	-270.1
 9:27:10	393.3	252.6	260.7	-270.1	-270.1
 9:27:11	393.6	253	261	-270.1	-270.1
 9:27:12	393.9	253.4	261.4	-270.1	-270.1
 9:27:13	394.2	253.8	261.8	-270.1	-270.1
 9:27:14	394.4	254.2	262.1	-270.1	-270.1
 9:27:15	394.7	254.6	262.5	-270.1	-270.1
 9:27:16	395	255	262.9	-270.1	-270.1
 9:27:17	395.3	255.4	263.2	-270.1	-270.1
 9:27:18	395.6	255.9	263.6	-270.1	-270.1
 9:27:19	395.8	256.3	263.9	-270.1	-270.1
 9:27:20	396.1	256.7	264.3	-270.1	-270.1
 9:27:21	396.4	257.1	264.7	-270.1	-270.1
 9:27:22	396.7	257.5	265	-270.1	-270.1
 9:27:23	397	257.5	265.4	-270.1	-270.1
 9:27:24	397.3	257.9	265.7	-270.1	-270.1
 9:27:25	397.6	258.3	266.1	-270.1	-270.1
 9:27:26	397.8	258.7	266.5	-270.1	-270.1
 9:27:27	398.1	259.1	266.8	-270.1	-270.1
 9:27:28	398.5	259.5	267.2	-270.1	-270.1
 9:27:29	398.8	259.9	267.6	-270.1	-270.1
 9:27:30	399.1	260.4	268	-270.1	-270.1
 9:27:31	399.4	260.8	268.3	-270.1	-270.1
 9:27:32	399.7	261.2	268.7	-270.1	-270.1
 9:27:33	400	261.6	269.1	-270.1	-270.1
 9:27:34	400.4	262	269.5	-270.1	-270.1
 9:27:35	400.7	262.5	269.9	-270.1	-270.1
 9:27:36	400.9	262.9	270.3	-270.1	-270.1
 9:27:37	400.9	263.2	270.6	-270.1	-270.1
 9:27:38	401.3	263.6	271	-270.1	-270.1
 9:27:39	401.6	264	271.4	-270.1	-270.1
 9:27:40	401.9	264.4	271.8	-270.1	-270.1
 9:27:41	402.2	264.8	272.1	-270.1	-270.1
 9:27:42	402.6	265.3	272.6	-270.1	-270.1
 9:27:43	402.9	265.7	273	-270.1	-270.1
 9:27:44	403.1	266	273.3	-270.1	-270.1
 9:27:45	403.4	266.4	273.7	-270.1	-270.1
 9:27:46	403.8	266.9	274.1	-270.1	-270.1
 9:27:47	404.1	267.3	274.5	-270.1	-270.1
 9:27:48	404.4	267.7	274.9	-270.1	-270.1
 9:27:49	404.7	268.1	275.2	-270.1	-270.1
 9:27:50	405	268.5	275.6	-270.1	-270.1
 9:27:51	405.3	268.9	276	-270.1	-270.1
 9:27:52	405.6	269.3	276.3	-270.1	-270.1
 9:27:53	405.9	269.6	276.7	-270.1	-270.1
 9:27:54	406.1	270	277	-270.1	-270.1
 9:27:55	406.4	270.4	277.4	-270.1	-270.1
 9:27:56	406.7	270.8	277.8	-270.1	-270.1
 9:27:57	407	271.2	278.2	-270.1	-270.1
 9:27:58	407.2	271.5	278.5	-270.1	-270.1
 9:27:59	407.5	271.9	278.9	-270.1	-270.1
 9:28: 0	407.9	272.4	279.3	-270.1	-270.1
 9:28: 1	408.1	272.8	279.7	-270.1	-270.1
 9:28: 2	408.4	273.1	280	-270.1	-270.1
 9:28: 3	408.7	273.5	280.4	-270.1	-270.1
 9:28: 4	409	273.9	280.8	-270.1	-270.1
 9:28: 5	409.3	274.3	281.1	-270.1	-270.1
 9:28: 6	409.6	274.7	281.5	-270.1	-270.1
 9:28: 7	409.9	275.1	281.9	-270.1	-270.1
 9:28: 8	410.2	275.5	282.3	-270.1	-270.1
 9:28: 9	410.5	275.9	282.6	-270.1	-270.1
 9:28:10	410.8	276.3	283	-270.1	-270.1
 9:28:11	411.1	276.7	283.4	-270.1	-270.1
 9:28:12	411.4	277.1	283.8	-270.1	-270.1
 9:28:13	411.7	277.5	284.2	-270.1	-270.1
 9:28:14	412	277.9	284.5	-270.1	-270.1
 9:28:15	412.3	278.3	284.9	-270.1	-270.1
 9:28:16	412.7	278.7	285.3	-270.1	-270.1
 9:28:17	413	279.1	285.3	-270.1	-270.1
 9:28:18	413.3	279.5	285.7	-270.1	-270.1
 9:28:19	413.6	279.9	286.1	-270.1	-270.1
 9:28:20	413.9	280.3	286.5	-270.1	-270.1
 9:28:21	414.2	280.7	286.9	-270.1	-270.1
 9:28:22	414.6	281.1	287.3	-270.1	-270.1
 9:28:23	414.9	281.5	287.6	-270.1	-270.1
 9:28:24	415.2	281.9	288	-270.1	-270.1
 9:28:25	415.5	282.3	288.4	-270.1	-270.1
 9:28:26	415.8	282.7	288.8	-270.1	-270.1
 9:28:27	416.1	283.2	289.2	-270.1	-270.1
 9:28:28	416.5	283.6	289.6	-270.1	-270.1
 9:28:29	416.8	284	290	-270.1	-270.1
 9:28:30	417.1	284.4	290.3	-270.1	-270.1
 9:28:31	417.4	284.4	290.7	-270.1	-270.1
 9:28:32	417.7	284.8	291.1	-270.1	-270.1
 9:28:33	418	285.2	291.5	-270.1	-270.1
 9:28:34	418.3	285.7	291.9	-270.1	-270.1
 9:28:35	418.7	286.1	292.3	-270.1	-270.1
 9:28:36	419	286.5	292.7	-270.1	-270.1
 9:28:37	419.3	286.9	293.1	-270.1	-270.1
 9:28:38	419.6	287.3	293.5	-270.1	-270.1
 9:28:39	419.9	287.8	293.9	-270.1	-270.1
 9:28:40	420.2	288.2	294.2	-270.1	-270.1
 9:28:41	420.5	288.6	294.6	-270.1	-270.1
 9:28:42	420.8	289	295	-270.1	-270.1
 9:28:43	421.1	289.4	295.4	-270.1	-270.1
 9:28:44	421.1	289.9	295.8	-270.1	-270.1
 9:28:45	421.5	290.3	296.2	-270.1	-270.1
 9:28:46	421.8	290.7	296.5	-270.1	-270.1
 9:28:47	422	291.1	296.9	-270.1	-270.1
 9:28:48	422.4	291.6	297.3	-270.1	-270.1
 9:28:49	422.6	292	297.7	-270.1	-270.1
 9:28:50	422.9	292.4	298.1	-270.1	-270.1
 9:28:51	423.2	292.8	298.4	-270.1	-270.1
 9:28:52	423.5	293.3	298.8	-270.1	-270.1
 9:28:53	423.8	293.7	299.2	-270.1	-270.1
 9:28:54	424.1	294.1	299.6	-270.1	-270.1
 9:28:55	424.4	294.6	300	-270.1	-270.1
 9:28:56	424.6	294.9	300.3	-270.1	-270.1
 9:28:57	424.9	295.3	300.7	-270.1	-270.1
 9:28:58	425.3	295.8	301.1	-270.1	-270.1
 9:28:59	425.6	296.2	301.5	-270.1	-270.1
 9:29: 0	425.8	296.6	301.9	-270.1	-270.1
 9:29: 1	426.1	297.1	302.3	-270.1	-270.1
 9:29: 2	426.4	297.5	302.6	-270.1	-270.1
 9:29: 3	426.7	297.9	303	-270.1	-270.1
 9:29: 4	427	298.3	303.4	-270.1	-270.1
 9:29: 5	427.3	298.7	303.7	-270.1	-270.1
 9:29: 6	427.6	299.1	304.1	-270.1	-270.1
 9:29: 7	427.9	299.5	304.5	-270.1	-270.1
 9:29: 8	428.2	299.9	304.9	-270.1	-270.1
 9:29: 9	428.5	300.4	305.3	-270.1	-270.1
 9:29:10	428.8	300.8	305.7	-270.1	-270.1
 9:29:11	429.1	301.2	306.1	-270.1	-270.1
 9:29:12	429.4	301.6	306.4	-270.1	-270.1
 9:29:13	429.7	302	306.8	-270.1	-270.1
 9:29:14	430	302.4	307.2	-270.1	-270.1
 9:29:15	430.3	302.8	307.6	-270.1	-270.1
 9:29:16	430.6	303.3	308	-270.1	-270.1
 9:29:17	430.9	303.7	308.4	-270.1	-270.1
 9:29:18	431.2	304.1	308.8	-270.1	-270.1
 9:29:20	431.9	305	309.6	-270.1	-270.1
 9:29:22	432.4	305.7	310.4	-270.1	-270.1
 9:29:24	433	306.5	311.1	-270.1	-270.1
 9:29:25	433.3	306.9	311.1	-270.1	-270.1
 9:29:26	433.6	307.4	311.5	-270.1	-270.1
 9:29:27	433.9	307.8	311.9	-270.1	-270.1
 9:29:28	434.2	308.2	312.3	-270.1	-270.1
 9:29:29	434.6	308.6	312.7	-270.1	-270.1
 9:29:30	434.9	309	313.2	-270.1	-270.1
 9:29:31	435.2	309.4	313.6	-270.1	-270.1
 9:29:32	435.5	309.8	314	-270.1	-270.1
 9:29:33	435.8	310.2	314.4	-270.1	-270.1
 9:29:34	436.1	310.6	314.8	-270.1	-270.1
 9:29:35	436.4	311	315.3	-270.1	-270.1
 9:29:36	436.7	311.4	315.7	-270.1	-270.1
 9:29:37	437	311.8	316.1	-270.1	-270.1
 9:29:38	437.3	311.8	316.6	-270.1	-270.1
 9:29:39	437.6	312.2	317	-270.1	-270.1
 9:29:40	437.9	312.6	317.4	-270.1	-270.1
 9:29:41	438.2	313	317.9	-270.1	-270.1
 9:29:42	438.6	313.4	318.3	-270.1	-270.1
 9:29:43	438.9	313.9	318.8	-270.1	-270.1
 9:29:44	439.1	314.3	319.2	-270.1	-270.1
 9:29:45	439.4	314.6	319.6	-270.1	-270.1
 9:29:46	439.7	315	320	-270.1	-270.1
 9:29:47	440	315.4	320.5	-270.1	-270.1
 9:29:48	440.3	315.8	320.9	-270.1	-270.1
 9:29:49	440.6	316.3	321.3	-270.1	-270.1
 9:29:50	440.9	316.7	321.8	-270.1	-270.1
 9:29:51	441.2	317.1	322.2	-270.1	-270.1
 9:29:52	441.2	317.5	322.6	-270.1	-270.1
 9:29:53	441.5	317.9	323.1	-270.1	-270.1
 9:29:54	441.8	318.3	323.5	-270.1	-270.1
 9:29:55	442.1	318.7	324	-270.1	-270.1
 9:29:56	442.4	319.2	324.4	-270.1	-270.1
 9:29:57	442.8	319.6	324.9	-270.1	-270.1
 9:29:58	443.1	320	325.3	-270.1	-270.1
 9:29:59	443.4	320.4	325.8	-270.1	-270.1
 9:30: 0	443.7	320.8	326.2	-270.1	-270.1
 9:30: 1	444.1	321.3	326.7	-270.1	-270.1
 9:30: 2	444.3	321.7	327.2	-270.1	-270.1
 9:30: 3	444.6	322.1	327.5	-270.1	-270.1
 9:30: 4	444.9	322.5	328	-270.1	-270.1
 9:30: 5	445.2	323	328.4	-270.1	-270.1
 9:30: 6	445.5	323.4	328.9	-270.1	-270.1
 9:30: 7	445.9	323.9	329.4	-270.1	-270.1
 9:30: 8	446.2	324.3	329.8	-270.1	-270.1
 9:30: 9	446.4	324.7	330.2	-270.1	-270.1
 9:30:10	446.7	325.1	330.7	-270.1	-270.1
 9:30:11	447.1	325.6	331.2	-270.1	-270.1
 9:30:12	447.4	326	331.5	-270.1	-270.1
 9:30:13	447.7	326.4	332	-270.1	-270.1
 9:30:14	448	326.8	332.4	-270.1	-270.1
 9:30:15	448.3	327.3	332.9	-270.1	-270.1
 9:30:16	448.6	327.7	333.3	-270.1	-270.1
 9:30:17	448.9	328.1	333.7	-270.1	-270.1
 9:30:18	449.3	328.5	334.2	-270.1	-270.1
 9:30:19	449.6	328.9	334.6	-270.1	-270.1
 9:30:20	449.9	329.4	335	-270.1	-270.1
 9:30:21	450.2	329.8	335.5	-270.1	-270.1
 9:30:22	450.5	330.2	335.9	-270.1	-270.1
 9:30:23	450.8	330.6	336.4	-270.1	-270.1
 9:30:24	451.2	331.1	336.8	-270.1	-270.1
 9:30:25	451.5	331.5	337.3	-270.1	-270.1
 9:30:26	451.8	331.9	337.7	-270.1	-270.1
 9:30:27	452.1	332.3	338.2	-270.1	-270.1
 9:30:28	452.4	332.8	338.6	-270.1	-270.1
 9:30:29	452.7	333.2	339.1	-270.1	-270.1
 9:30:30	453	333.6	339.5	-270.1	-270.1
 9:30:31	453.3	334	339.9	-270.1	-270.1
 9:30:32	453.6	334.4	340.4	-270.1	-270.1
 9:30:33	453.9	334.8	340.4	-270.1	-270.1
 9:30:34	454.2	335.2	340.8	-270.1	-270.1
 9:30:35	454.5	335.6	341.2	-270.1	-270.1
 9:30:36	454.8	336	341.7	-270.1	-270.1
 9:30:37	455	336.4	342	-270.1	-270.1
 9:30:38	455.4	336.9	342.4	-270.1	-270.1
 9:30:39	455.7	337.3	342.9	-270.1	-270.1
 9:30:40	456	337.7	343.4	-270.1	-270.1
 9:30:41	456.3	338.1	343.8	-270.1	-270.1
 9:30:42	456.6	338.5	344.3	-270.1	-270.1
 9:30:43	456.9	338.9	344.7	-270.1	-270.1
 9:30:44	457.2	339.3	345.1	-270.1	-270.1
 9:30:45	457.6	339.7	345.6	-270.1	-270.1
 9:30:46	457.9	340.1	346	-270.1	-270.1
 9:30:47	458.2	340.5	346.5	-270.1	-270.1
 9:30:48	458.5	340.9	346.9	-270.1	-270.1
 9:30:49	458.8	340.9	347.4	-270.1	-270.1
 9:30:50	459.1	341.3	347.8	-270.1	-270.1
 9:30:51	459.5	341.7	348.2	-270.1	-270.1
 9:30:52	459.8	342.1	348.7	-270.1	-270.1
 9:30:53	460.1	342.5	349.1	-270.1	-270.1
 9:30:54	460.4	342.9	349.5	-270.1	-270.1
 9:30:55	460.7	343.3	349.9	-270.1	-270.1
 9:30:56	461	343.7	350.4	-270.1	-270.1
 9:30:57	461.3	344.1	350.8	-270.1	-270.1
 9:30:58	461.6	344.5	351.3	-270.1	-270.1
 9:30:59	461.9	344.9	351.7	-270.1	-270.1
 9:31: 0	462.2	345.3	352.1	-270.1	-270.1
 9:31: 1	462.5	345.7	352.5	-270.1	-270.1
 9:31: 2	462.5	346.1	353	-270.1	-270.1
 9:31: 3	462.8	346.6	353.4	-270.1	-270.1
 9:31: 4	463.1	347	353.8	-270.1	-270.1
 9:31: 5	463.4	347.4	354.2	-270.1	-270.1
 9:31: 6	463.7	347.8	354.7	-270.1	-270.1
 9:31: 7	464	348.2	355.1	-270.1	-270.1
 9:31: 8	464.3	348.6	355.5	-270.1	-270.1
 9:31: 9	464.7	349	356	-270.1	-270.1
 9:31:10	465	349.5	356.4	-270.1	-270.1
 9:31:11	465.3	349.9	356.9	-270.1	-270.1
 9:31:12	465.6	350.3	357.3	-270.1	-270.1
 9:31:13	466	350.7	357.7	-270.1	-270.1
 9:31:14	466.3	351.1	358.2	-270.1	-270.1
 9:31:15	466.6	351.6	358.6	-270.1	-270.1
 9:31:16	466.9	352	359	-270.1	-270.1
 9:31:17	467.2	352.4	359.4	-270.1	-270.1
 9:31:18	467.5	352.9	359.8	-270.1	-270.1
 9:31:19	467.8	353.3	360.3	-270.1	-270.1
 9:31:20	468.1	353.7	360.7	-270.1	-270.1
 9:31:21	468.5	354.1	361.1	-270.1	-270.1
 9:31:22	468.8	354.6	361.5	-270.1	-270.1
 9:31:23	469.1	355	362	-270.1	-270.1
 9:31:24	469.4	355.4	362.4	-270.1	-270.1
 9:31:25	469.7	355.9	362.8	-270.1	-270.1
 9:31:26	470	356.3	363.2	-270.1	-270.1
 9:31:27	470.3	356.7	363.7	-270.1	-270.1
 9:31:28	470.6	357.1	364.1	-270.1	-270.1
 9:31:29	470.9	357.6	364.5	-270.1	-270.1
 9:31:30	471.2	358	364.8	-270.1	-270.1
 9:31:31	471.5	358.4	365.2	-270.1	-270.1
 9:31:32	471.8	358.8	365.6	-270.1	-270.1
 9:31:33	472.1	359.2	366.1	-270.1	-270.1
 9:31:34	472.4	359.7	366.5	-270.1	-270.1
 9:31:35	472.7	360.1	366.9	-270.1	-270.1
 9:31:36	473	360.5	367.3	-270.1	-270.1
 9:31:37	473.3	360.9	367.7	-270.1	-270.1
 9:31:38	473.6	361.4	367.7	-270.1	-270.1
 9:31:39	473.9	361.8	368.1	-270.1	-270.1
 9:31:40	474.3	362.2	368.5	-270.1	-270.1
 9:31:41	474.6	362.6	368.9	-270.1	-270.1
 9:31:42	474.9	363.1	369.3	-270.1	-270.1
 9:31:43	475.3	363.5	369.7	-270.1	-270.1
 9:31:44	475.6	363.5	370.2	-270.1	-270.1
 9:31:45	476	363.9	370.6	-270.1	-270.1
 9:31:46	476.3	364.3	371	-270.1	-270.1
 9:31:47	476.6	364.8	371.4	-270.1	-270.1
 9:31:48	477	365.2	371.9	-270.1	-270.1
 9:31:49	477.3	365.6	372.3	-270.1	-270.1
 9:31:50	477.6	366.1	372.7	-270.1	-270.1
 9:31:51	477.9	366.5	373.1	-270.1	-270.1
 9:31:52	478.2	366.9	373.5	-270.1	-270.1
 9:31:53	478.5	367.3	373.9	-270.1	-270.1
 9:31:54	478.8	367.8	374.3	-270.1	-270.1
 9:31:55	478.8	368.2	374.7	-270.1	-270.1
 9:31:56	479.1	368.6	375.1	-270.1	-270.1
 9:31:57	479.4	369	375.5	-270.1	-270.1
 9:31:58	479.7	369.4	375.9	-270.1	-270.1
 9:31:59	480.1	369.8	376.3	-270.1	-270.1
 9:32: 0	480.4	370.2	376.7	-270.1	-270.1
 9:32: 1	480.7	370.6	377.1	-270.1	-270.1
 9:32: 2	481	371	377.5	-270.1	-270.1
 9:32: 3	481.3	371.4	377.9	-270.1	-270.1
 9:32: 4	481.5	371.8	378.3	-270.1	-270.1
 9:32: 5	481.8	372.2	378.6	-270.1	-270.1
 9:32: 6	482.1	372.7	379	-270.1	-270.1
 9:32: 7	482.4	373.1	379.4	-270.1	-270.1
 9:32: 8	482.7	373.5	379.8	-270.1	-270.1
 9:32: 9	483	373.9	379.8	-270.1	-270.1
 9:32:10	483.3	374.3	380.2	-270.1	-270.1
 9:32:11	483.6	374.7	380.6	-270.1	-270.1
 9:32:12	483.9	374.7	381	-270.1	-270.1
 9:32:13	484.2	375.1	381.4	-270.1	-270.1
 9:32:14	484.5	375.5	381.8	-270.1	-270.1
 9:32:15	484.8	375.9	382.2	-270.1	-270.1
 9:32:16	485.1	376.3	382.6	-270.1	-270.1
 9:32:17	485.1	376.7	383	-270.1	-270.1
 9:32:18	485.5	377.1	383.4	-270.1	-270.1
 9:32:19	485.8	377.5	383.8	-270.1	-270.1
 9:32:20	486.1	377.9	384.1	-270.1	-270.1
 9:32:21	486.4	378.3	384.5	-270.1	-270.1
 9:32:22	486.7	378.7	384.9	-270.1	-270.1
 9:32:23	487	379.1	385.3	-270.1	-270.1
 9:32:24	487.3	379.4	385.6	-270.1	-270.1
 9:32:25	487.5	379.8	386	-270.1	-270.1
 9:32:26	487.9	380.3	386.5	-270.1	-270.1
 9:32:27	488.2	380.7	386.8	-270.1	-270.1
 9:32:28	488.5	381.2	387.2	-270.1	-270.1
 9:32:29	488.8	381.6	387.6	-270.1	-270.1
 9:32:30	489.1	382	388	-270.1	-270.1
